HEADER
VTF File Version,1.0
VTF File Type,0
PID,6776
Generated on,2026-06-12 19:49:49
Resolution,ms
Min Resolution,us
Trace Version,1.0
XRT Version,0.0.0
Tool Version,2020.1

STRUCTURE
Group_Start,DPU
Dynamic_Row, 1, DPU_0
Group_End,DPU

MAPPING
1,
2,subgraph_ResNet__ResNet_AdaptiveAvgPool2d_avgpool__10404_fix

EVENTS
86,85,6349.576000,1,VART_RUNNER,2,6776,1,8.2,742.22,186,1,1,,
87,0,6428.653000,1,VART_RUNNER,2,6776,1,8.2,743.29,186,1,1,,
88,87,6439.685000,1,VART_RUNNER,2,6776,1,8.2,743.29,186,1,1,,
89,0,6524.620000,1,VART_RUNNER,2,6776,1,8.2,742.01,186,1,1,,
90,89,6535.671000,1,VART_RUNNER,2,6776,1,8.2,742.01,186,1,1,,
91,0,6620.579000,1,VART_RUNNER,2,6776,1,8.2,742.22,186,1,1,,
92,91,6631.627000,1,VART_RUNNER,2,6776,1,8.2,742.22,186,1,1,,
93,0,6710.626000,1,VART_RUNNER,2,6776,1,8.2,743.56,186,1,1,,
94,93,6721.654000,1,VART_RUNNER,2,6776,1,8.2,743.56,186,1,1,,
95,0,6806.558000,1,VART_RUNNER,2,6776,1,8.2,742.89,186,1,1,,
96,95,6817.596000,1,VART_RUNNER,2,6776,1,8.2,742.89,186,1,1,,
97,0,6902.551000,1,VART_RUNNER,2,6776,1,8.2,742.96,186,1,1,,
98,97,6913.588000,1,VART_RUNNER,2,6776,1,8.2,742.96,186,1,1,,
99,0,6992.596000,1,VART_RUNNER,2,6776,1,8.2,742.15,186,1,1,,
100,99,7003.645000,1,VART_RUNNER,2,6776,1,8.2,742.15,186,1,1,,
101,0,7088.602000,1,VART_RUNNER,2,6776,1,8.2,742.08,186,1,1,,
102,101,7099.652000,1,VART_RUNNER,2,6776,1,8.2,742.08,186,1,1,,
103,0,7178.623000,1,VART_RUNNER,2,6776,1,8.2,742.69,186,1,1,,
104,103,7189.664000,1,VART_RUNNER,2,6776,1,8.2,742.69,186,1,1,,
105,0,7274.629000,1,VART_RUNNER,2,6776,1,8.2,741.95,186,1,1,,
106,105,7285.681000,1,VART_RUNNER,2,6776,1,8.2,741.95,186,1,1,,
107,0,7370.545000,1,VART_RUNNER,2,6776,1,8.2,741.48,186,1,1,,
108,107,7381.604000,1,VART_RUNNER,2,6776,1,8.2,741.48,186,1,1,,
109,0,7460.648000,1,VART_RUNNER,2,6776,1,8.2,743.7,186,1,1,,
110,109,7471.674000,1,VART_RUNNER,2,6776,1,8.2,743.7,186,1,1,,
111,0,7556.569000,1,VART_RUNNER,2,6776,1,8.2,742.35,186,1,1,,
112,111,7567.615000,1,VART_RUNNER,2,6776,1,8.2,742.35,186,1,1,,
113,0,7652.553000,1,VART_RUNNER,2,6776,1,8.2,743.97,186,1,1,,
114,113,7663.575000,1,VART_RUNNER,2,6776,1,8.2,743.97,186,1,1,,
115,0,7742.564000,1,VART_RUNNER,2,6776,1,8.2,743.43,186,1,1,,
116,115,7753.594000,1,VART_RUNNER,2,6776,1,8.2,743.43,186,1,1,,
117,0,7838.550000,1,VART_RUNNER,2,6776,1,8.2,741.81,186,1,1,,
118,117,7849.604000,1,VART_RUNNER,2,6776,1,8.2,741.81,186,1,1,,
119,0,7934.579000,1,VART_RUNNER,2,6776,1,8.2,742.89,186,1,1,,
120,119,7945.617000,1,VART_RUNNER,2,6776,1,8.2,742.89,186,1,1,,
121,0,8024.720000,1,VART_RUNNER,2,6776,1,8.2,742.28,186,1,1,,
122,121,8035.767000,1,VART_RUNNER,2,6776,1,8.2,742.28,186,1,1,,
123,0,8120.559000,1,VART_RUNNER,2,6776,1,8.2,743.16,186,1,1,,
124,123,8131.593000,1,VART_RUNNER,2,6776,1,8.2,743.16,186,1,1,,
125,0,8216.583000,1,VART_RUNNER,2,6776,1,8.2,741.14,186,1,1,,
126,125,8227.647000,1,VART_RUNNER,2,6776,1,8.2,741.14,186,1,1,,
127,0,8306.545000,1,VART_RUNNER,2,6776,1,8.2,742.89,186,1,1,,
128,127,8317.583000,1,VART_RUNNER,2,6776,1,8.2,742.89,186,1,1,,
129,0,8402.579000,1,VART_RUNNER,2,6776,1,8.2,742.96,186,1,1,,
130,129,8413.616000,1,VART_RUNNER,2,6776,1,8.2,742.96,186,1,1,,
131,0,8498.532000,1,VART_RUNNER,2,6776,1,8.2,742.48,186,1,1,,
132,131,8509.576000,1,VART_RUNNER,2,6776,1,8.2,742.48,186,1,1,,
133,0,8588.617000,1,VART_RUNNER,2,6776,1,8.2,742.62,186,1,1,,
134,133,8599.659000,1,VART_RUNNER,2,6776,1,8.2,742.62,186,1,1,,
135,0,8684.593000,1,VART_RUNNER,2,6776,1,8.2,744.24,186,1,1,,
136,135,8695.611000,1,VART_RUNNER,2,6776,1,8.2,744.24,186,1,1,,
137,0,8774.648000,1,VART_RUNNER,2,6776,1,8.2,741.81,186,1,1,,
138,137,8785.702000,1,VART_RUNNER,2,6776,1,8.2,741.81,186,1,1,,
139,0,8870.639000,1,VART_RUNNER,2,6776,1,8.2,741.81,186,1,1,,
140,139,8881.693000,1,VART_RUNNER,2,6776,1,8.2,741.81,186,1,1,,
141,0,8966.570000,1,VART_RUNNER,2,6776,1,8.2,743.43,186,1,1,,
142,141,8977.600000,1,VART_RUNNER,2,6776,1,8.2,743.43,186,1,1,,
143,0,9056.644000,1,VART_RUNNER,2,6776,1,8.2,743.9,186,1,1,,
144,143,9067.667000,1,VART_RUNNER,2,6776,1,8.2,743.9,186,1,1,,
145,0,9152.646000,1,VART_RUNNER,2,6776,1,8.2,741.75,186,1,1,,
146,145,9163.701000,1,VART_RUNNER,2,6776,1,8.2,741.75,186,1,1,,
147,0,9248.574000,1,VART_RUNNER,2,6776,1,8.2,744.85,186,1,1,,
148,147,9259.583000,1,VART_RUNNER,2,6776,1,8.2,744.85,186,1,1,,
149,0,9338.668000,1,VART_RUNNER,2,6776,1,8.2,744.71,186,1,1,,
150,149,9349.679000,1,VART_RUNNER,2,6776,1,8.2,744.71,186,1,1,,
151,0,9434.586000,1,VART_RUNNER,2,6776,1,8.2,742.48,186,1,1,,
152,151,9445.630000,1,VART_RUNNER,2,6776,1,8.2,742.48,186,1,1,,
153,0,9530.576000,1,VART_RUNNER,2,6776,1,8.2,743.83,186,1,1,,
154,153,9541.600000,1,VART_RUNNER,2,6776,1,8.2,743.83,186,1,1,,
155,0,9620.588000,1,VART_RUNNER,2,6776,1,8.2,743.22,186,1,1,,
156,155,9631.621000,1,VART_RUNNER,2,6776,1,8.2,743.22,186,1,1,,
157,0,9716.620000,1,VART_RUNNER,2,6776,1,8.2,742.28,186,1,1,,
158,157,9727.667000,1,VART_RUNNER,2,6776,1,8.2,742.28,186,1,1,,
159,0,9812.522000,1,VART_RUNNER,2,6776,1,8.2,740.94,186,1,1,,
160,159,9823.589000,1,VART_RUNNER,2,6776,1,8.2,740.94,186,1,1,,
161,0,9902.599000,1,VART_RUNNER,2,6776,1,8.2,743.43,186,1,1,,
162,161,9913.629000,1,VART_RUNNER,2,6776,1,8.2,743.43,186,1,1,,
